Episode 264, Score: 116.0, Steps: 392, Episode Time: 0h 0m 5.772297382354736s
Episode 265, Score: 82.0, Steps: 332, Episode Time: 0h 0m 4.74422812461853s
Episode 266, Score: 71.0, Steps: 436, Episode Time: 0h 0m 6.3620765209198s
Episode 267, Score: 71.0, Steps: 470, Episode Time: 0h 0m 6.948351621627808s
Episode 268, Score: 75.0, Steps: 1755, Episode Time: 0h 0m 22.83247208595276s
Episode 269, Score: 64.0, Steps: 453, Episode Time: 0h 0m 6.519684314727783s
Episode 270, Score: 90.0, Steps: 443, Episode Time: 0h 0m 6.312984466552734s
Episode 271, Score: 107.0, Steps: 505, Episode Time: 0h 0m 6.988856077194214s
Episode 272, Score: 102.0, Steps: 477, Episode Time: 0h 0m 6.5689427852630615s
Episode 273, Score: 75.0, Steps: 939, Episode Time: 0h 0m 12.467483520507812s
Episode 274, Score: 58.0, Steps: 441, Episode Time: 0h 0m 6.5782129764556885s
Episode 275, Score: 61.0, Steps: 478, Episode Time: 0h 0m 6.750243425369263s
Episode 276, Score: 78.0, Steps: 871, Episode Time: 0h 0m 11.780574321746826s
Episode 277, Score: 78.0, Steps: 981, Episode Time: 0h 0m 12.998828887939453s
Episode 278, Score: 115.0, Steps: 1200, Episode Time: 0h 0m 16.016393184661865s
Episode 279, Score: 48.0, Steps: 391, Episode Time: 0h 0m 5.5835747718811035s
Episode 280, Score: 49.0, Steps: 407, Episode Time: 0h 0m 5.769093036651611s
Episode 281, Score: 90.0, Steps: 389, Episode Time: 0h 0m 6.076562166213989s
Episode 282, Score: 72.0, Steps: 920, Episode Time: 0h 0m 12.399291276931763s
Episode 283, Score: 74.0, Steps: 339, Episode Time: 0h 0m 5.089843988418579s
Episode 284, Score: 86.0, Steps: 500, Episode Time: 0h 0m 6.9601826667785645s
Episode 285, Score: 62.0, Steps: 998, Episode Time: 0h 0m 13.33924651145935s
Episode 286, Score: 61.0, Steps: 387, Episode Time: 0h 0m 5.878631830215454s
Episode 287, Score: 64.0, Steps: 649, Episode Time: 0h 0m 9.168476104736328s
Episode 288, Score: 91.0, Steps: 568, Episode Time: 0h 0m 8.105334043502808s
Episode 289, Score: 78.0, Steps: 468, Episode Time: 0h 0m 6.529433965682983s
Episode 290, Score: 75.0, Steps: 430, Episode Time: 0h 0m 6.91171669960022s
Episode 291, Score: 94.0, Steps: 932, Episode Time: 0h 0m 12.421878099441528s
Episode 292, Score: 70.0, Steps: 465, Episode Time: 0h 0m 6.878645896911621s
Episode 293, Score: 73.0, Steps: 401, Episode Time: 0h 0m 5.67378568649292s
Episode 294, Score: 73.0, Steps: 490, Episode Time: 0h 0m 7.241056203842163s
Episode 295, Score: 53.0, Steps: 987, Episode Time: 0h 0m 13.392300367355347s
Episode 296, Score: 78.0, Steps: 905, Episode Time: 0h 0m 12.106685876846313s
Episode 297, Score: 77.0, Steps: 553, Episode Time: 0h 0m 7.707576036453247s
Episode 298, Score: 95.0, Steps: 1677, Episode Time: 0h 0m 21.8021399974823s
Episode 299, Score: 94.0, Steps: 415, Episode Time: 0h 0m 5.944380760192871s
Episode 300, Score: 75.0, Steps: 1454, Episode Time: 0h 0m 19.304408311843872s
Episode 301, Score: 79.0, Steps: 446, Episode Time: 0h 0m 6.879408359527588s
Episode 302, Score: 92.0, Steps: 472, Episode Time: 0h 0m 6.711496829986572s
Episode 303, Score: 77.0, Steps: 1110, Episode Time: 0h 0m 15.027078628540039s
